decade,place,tried,executed,lat,lon,mortality,country,event,year,war,battle,size_1,decade_hov
1670,Zürich,4.0,0.0,47.4074,8.6461,0.0,Switzerland,trial,,,,1.1283791670955126,1670–1679
1670,Östergötlands län,1.0,0.0,58.3642,15.6517,0.0,Sweden,trial,,,,0.5641895835477563,1670–1679
1680,Aargau,1.0,0.0,47.4112,8.1543,0.0,Switzerland,trial,,,,0.5641895835477563,1680–1689
1680,Alsace,4.0,1.0,48.3183,7.4515,0.25,France,trial,,,,1.1283791670955126,1680–1689
1680,Appenzell Ausserrhoden,1.0,1.0,47.3855,9.4368,1.0,Switzerland,trial,,,,0.5641895835477563,1680–1689
1680,Appenzell Innerrhoden,6.0,3.0,47.3177,9.401,0.5,Switzerland,trial,,,,1.381976597885342,1680–1689
1680,Arnsberg,23.0,11.0,51.3119,7.9928,0.4782608695652174,Germany,trial,,,,2.7057581899030048,1680–1689
1680,Basel-Landschaft,2.0,1.0,47.4581,7.7339,0.5,Switzerland,trial,,,,0.7978845608028654,1680–1689
1680,Basel-Stadt,1.0,0.0,47.5612,7.5933,0.0,Switzerland,trial,,,,0.5641895835477563,1680–1689
1680,Cornwall and Isles of Scilly,2.0,0.0,50.4401,-4.7762,0.0,United Kingdom,trial,,,,0.7978845608028654,1680–1689
1680,Darmstadt,2.0,0.0,50.0613,8.7603,0.0,Germany,trial,,,,0.7978845608028654,1680–1689
1680,Derbyshire and Nottinghamshire,1.0,0.0,53.0705,-1.4046,0.0,United Kingdom,trial,,,,0.5641895835477563,1680–1689
1680,Devon,4.0,0.0,50.7449,-3.8006,0.0,United Kingdom,trial,,,,1.1283791670955126,1680–1689
1680,Dorset and Somerset,8.0,0.0,50.9956,-2.6741,0.0,United Kingdom,trial,,,,1.5957691216057308,1680–1689
1680,Eastern Scotland,8.0,0.0,56.4433,-4.181,0.0,United Kingdom,trial,,,,1.5957691216057308,1680–1689
1680,Eesti,8.0,3.0,58.6709,25.8548,0.375,Estonia,trial,,,,1.5957691216057308,1680–1689
1680,Freiburg,100.0,25.0,46.6994,7.0955,0.25,Switzerland,trial,,,,5.641895835477563,1680–1689
1680,Freiburg,5.0,2.0,48.0237,8.2189,0.4,Germany,trial,,,,1.2615662610100802,1680–1689
1680,Genève,1.0,0.0,46.2037,6.0889,0.0,Switzerland,trial,,,,0.5641895835477563,1680–1689
1680,Gießen,2.0,1.0,50.7134,8.7915,0.5,Germany,trial,,,,0.7978845608028654,1680–1689
1680,"Gloucestershire, Wiltshire and Bristol/Bath area",18.0,0.0,51.5451,-2.1142,0.0,United Kingdom,trial,,,,2.393653682408596,1680–1689
1680,Graubünden,33.0,15.0,46.671,9.6033,0.45454545454545453,Switzerland,trial,,,,3.2410224072142872,1680–1689
1680,Hallands län,2.0,0.0,56.9396,12.8733,0.0,Sweden,trial,,,,0.7978845608028654,1680–1689
1680,Haute-Normandie,1.0,1.0,49.3909,1.0286,1.0,France,trial,,,,0.5641895835477563,1680–1689
1680,Highlands and Islands,1.0,0.0,57.2257,-4.7091,0.0,United Kingdom,trial,,,,0.5641895835477563,1680–1689
1680,Ile-de-France,160.0,18.0,48.7196,2.5234,0.1125,France,trial,,,,7.136496464611085,1680–1689
1680,Jönköpings län,2.0,0.0,57.5365,14.4116,0.0,Sweden,trial,,,,0.7978845608028654,1680–1689
1680,Karlsruhe,18.0,3.0,49.0144,8.6727,0.16666666666666666,Germany,trial,,,,2.393653682408596,1680–1689
1680,Luzern,8.0,8.0,47.0895,8.1328,1.0,Switzerland,trial,,,,1.5957691216057308,1680–1689
1680,Magyarország,45.0,22.0,47.1616,19.4066,0.4888888888888889,Hungary,trial,,,,3.7846987830302403,1680–1689
1680,Manner-Suomi,121.0,9.0,64.4974,26.2795,0.0743801652892562,Finland,trial,,,,6.206085419025319,1680–1689
1680,Mecklenburg-Vorpommern,476.0,0.0,53.7138,12.4675,0.0,Germany,trial,,,,12.309163489997376,1680–1689
1680,Mittelfranken,197.0,26.0,49.3524,10.7811,0.1319796954314721,Germany,trial,,,,7.918778161951929,1680–1689
1680,Neuchâtel,30.0,11.0,46.9925,6.7941,0.36666666666666664,Switzerland,trial,,,,3.0901936161855166,1680–1689
1680,Nidwalden,4.0,4.0,46.9426,8.4268,1.0,Switzerland,trial,,,,1.1283791670955126,1680–1689
1680,Nord-Pas de Calais,13.0,0.0,50.4789,2.7098,0.0,France,trial,,,,2.0342144725641096,1680–1689
1680,Norge,64.0,1.0,61.3875,9.2981,0.015625,Norway,trial,,,,4.51351666838205,1680–1689
1680,North Yorkshire,2.0,0.0,54.182,-1.4153,0.0,United Kingdom,trial,,,,0.7978845608028654,1680–1689
1680,Northumberland and Tyne and Wear,1.0,0.0,55.2213,-2.0012,0.0,United Kingdom,trial,,,,0.5641895835477563,1680–1689
1680,Oberbayern,2.0,0.0,48.1065,11.7436,0.0,Germany,trial,,,,0.7978845608028654,1680–1689
1680,Oberösterreich,1.0,0.0,48.143,13.9503,0.0,Austria,trial,,,,0.5641895835477563,1680–1689
1680,Obwalden,4.0,4.0,46.8527,8.2244,1.0,Switzerland,trial,,,,1.1283791670955126,1680–1689
1680,Outer London — West and North West,2.0,0.0,51.5394,-0.3338,0.0,United Kingdom,trial,,,,0.7978845608028654,1680–1689
1680,Prov. Oost-Vlaanderen,1.0,1.0,51.0316,3.8091,1.0,Belgium,trial,,,,0.5641895835477563,1680–1689
1680,Schwaben,3.0,0.0,48.168,10.5277,0.0,Germany,trial,,,,0.9772050238058398,1680–1689
1680,Schwyz,2.0,1.0,47.0678,8.7659,0.5,Switzerland,trial,,,,0.7978845608028654,1680–1689
1680,Solothurn,1.0,0.0,47.3306,7.6783,0.0,Switzerland,trial,,,,0.5641895835477563,1680–1689
1680,Southern Scotland,4.0,0.0,55.3604,-3.6962,0.0,United Kingdom,trial,,,,1.1283791670955126,1680–1689
1680,St. Gallen,2.0,1.0,47.1144,9.371,0.5,Switzerland,trial,,,,0.7978845608028654,1680–1689
1680,Stuttgart,32.0,4.0,49.0149,9.624,0.125,Germany,trial,,,,3.1915382432114616,1680–1689
1680,Ticino,2.0,1.0,46.3045,8.8082,0.5,Switzerland,trial,,,,0.7978845608028654,1680–1689
1680,Tübingen,21.0,9.0,48.1316,9.5041,0.42857142857142855,Germany,trial,,,,2.5854414729132054,1680–1689
1680,Värmlands län,1.0,0.0,59.7861,13.1691,0.0,Sweden,trial,,,,0.5641895835477563,1680–1689
1680,Västra Götalands län,2.0,0.0,57.9886,12.9933,0.0,Sweden,trial,,,,0.7978845608028654,1680–1689
1680,Zeeland,4.0,0.0,51.3073,3.7883,0.0,Netherlands,trial,,,,1.1283791670955126,1680–1689
1680,Zug,3.0,3.0,47.1664,8.5158,1.0,Switzerland,trial,,,,0.9772050238058398,1680–1689
1680,Zuid-Holland,5.0,0.0,51.9388,4.4867,0.0,Netherlands,trial,,,,1.2615662610100802,1680–1689
1680,Zürich,4.0,0.0,47.4074,8.6461,0.0,Switzerland,trial,,,,1.1283791670955126,1680–1689
1690,Alsace,2.0,0.0,48.3183,7.4515,0.0,France,trial,,,,0.7978845608028654,1690–1699
1690,Appenzell Ausserrhoden,1.0,1.0,47.3855,9.4368,1.0,Switzerland,trial,,,,0.5641895835477563,1690–1699
1690,Appenzell Innerrhoden,6.0,3.0,47.3177,9.401,0.5,Switzerland,trial,,,,1.381976597885342,1690–1699
1690,Arnsberg,22.0,13.0,51.3119,7.9928,0.5909090909090909,Germany,trial,,,,2.6462837142006137,1690–1699
1690,Basel-Landschaft,2.0,1.0,47.4581,7.7339,0.5,Switzerland,trial,,,,0.7978845608028654,1690–1699
1690,Basel-Stadt,1.0,0.0,47.5612,7.5933,0.0,Switzerland,trial,,,,0.5641895835477563,1690–1699
1690,Blekinge län,1.0,0.0,56.2897,15.2131,0.0,Sweden,trial,,,,0.5641895835477563,1690–1699
1690,Cornwall and Isles of Scilly,1.0,0.0,50.4401,-4.7762,0.0,United Kingdom,trial,,,,0.5641895835477563,1690–1699
1690,Darmstadt,1.0,0.0,50.0613,8.7603,0.0,Germany,trial,,,,0.5641895835477563,1690–1699
1690,Devon,4.0,0.0,50.7449,-3.8006,0.0,United Kingdom,trial,,,,1.1283791670955126,1690–1699
1690,Dorset and Somerset,3.0,0.0,50.9956,-2.6741,0.0,United Kingdom,trial,,,,0.9772050238058398,1690–1699
1690,East Anglia,2.0,0.0,52.4502,0.7184,0.0,United Kingdom,trial,,,,0.7978845608028654,1690–1699
1690,Eastern Scotland,4.0,0.0,56.4433,-4.181,0.0,United Kingdom,trial,,,,1.1283791670955126,1690–1699
1690,Eesti,28.0,3.0,58.6709,25.8548,0.10714285714285714,Estonia,trial,,,,2.985410660720923,1690–1699
1690,Essex,1.0,1.0,51.799,0.4809,1.0,United Kingdom,trial,,,,0.5641895835477563,1690–1699
1690,Freiburg,100.0,25.0,46.6994,7.0955,0.25,Switzerland,trial,,,,5.641895835477563,1690–1699
1690,Freiburg,3.0,0.0,48.0237,8.2189,0.0,Germany,trial,,,,0.9772050238058398,1690–1699
1690,"Gloucestershire, Wiltshire and Bristol/Bath area",2.0,0.0,51.5451,-2.1142,0.0,United Kingdom,trial,,,,0.7978845608028654,1690–1699
1690,Graubünden,73.0,24.0,46.671,9.6033,0.3287671232876712,Switzerland,trial,,,,4.820437914901168,1690–1699
1690,Highlands and Islands,4.0,0.0,57.2257,-4.7091,0.0,United Kingdom,trial,,,,1.1283791670955126,1690–1699
1690,Ile-de-France,6.0,3.0,48.7196,2.5234,0.5,France,trial,,,,1.381976597885342,1690–1699
1690,Jönköpings län,6.0,0.0,57.5365,14.4116,0.0,Sweden,trial,,,,1.381976597885342,1690–1699
1690,Kalmar län,4.0,0.0,57.2358,16.0568,0.0,Sweden,trial,,,,1.1283791670955126,1690–1699
1690,Karlsruhe,3.0,0.0,49.0144,8.6727,0.0,Germany,trial,,,,0.9772050238058398,1690–1699
1690,Kent,1.0,0.0,51.2181,0.6693,0.0,United Kingdom,trial,,,,0.5641895835477563,1690–1699
1690,Luzern,8.0,8.0,47.0895,8.1328,1.0,Switzerland,trial,,,,1.5957691216057308,1690–1699
1690,Magyarország,103.0,39.0,47.1616,19.4066,0.3786407766990291,Hungary,trial,,,,5.725898905580716,1690–1699
1690,Manner-Suomi,62.0,1.0,64.4974,26.2795,0.016129032258064516,Finland,trial,,,,4.442433223290478,1690–1699
1690,Mecklenburg-Vorpommern,124.0,0.0,53.7138,12.4675,0.0,Germany,trial,,,,6.282549314314218,1690–1699
1690,Mittelfranken,185.0,46.0,49.3524,10.7811,0.24864864864864866,Germany,trial,,,,7.673807981960539,1690–1699
1690,Neuchâtel,30.0,11.0,46.9925,6.7941,0.36666666666666664,Switzerland,trial,,,,3.0901936161855166,1690–1699
1690,Nidwalden,4.0,4.0,46.9426,8.4268,1.0,Switzerland,trial,,,,1.1283791670955126,1690–1699
1690,Noord-Holland,2.0,0.0,52.5945,4.9123,0.0,Netherlands,trial,,,,0.7978845608028654,1690–1699
1690,Nord-Pas de Calais,13.0,0.0,50.4789,2.7098,0.0,France,trial,,,,2.0342144725641096,1690–1699
1690,Norge,26.0,1.0,61.3875,9.2981,0.038461538461538464,Norway,trial,,,,2.876813695875796,1690–1699
1690,Northern Ireland,1.0,0.0,54.6306,-6.6253,0.0,United Kingdom,trial,,,,0.5641895835477563,1690–1699
1690,Obwalden,4.0,4.0,46.8527,8.2244,1.0,Switzerland,trial,,,,1.1283791670955126,1690–1699
1690,Schwaben,3.0,0.0,48.168,10.5277,0.0,Germany,trial,,,,0.9772050238058398,1690–1699
1690,Schwyz,2.0,1.0,47.0678,8.7659,0.5,Switzerland,trial,,,,0.7978845608028654,1690–1699
1690,Skåne län,3.0,0.0,55.9618,13.6279,0.0,Sweden,trial,,,,0.9772050238058398,1690–1699
1690,Solothurn,1.0,0.0,47.3306,7.6783,0.0,Switzerland,trial,,,,0.5641895835477563,1690–1699
1690,Southern Scotland,8.0,1.0,55.3604,-3.6962,0.125,United Kingdom,trial,,,,1.5957691216057308,1690–1699
1690,St. Gallen,7.0,4.0,47.1144,9.371,0.5714285714285714,Switzerland,trial,,,,1.4927053303604616,1690–1699
1690,Stuttgart,23.0,1.0,49.0149,9.624,0.043478260869565216,Germany,trial,,,,2.7057581899030048,1690–1699
1690,Ticino,1.0,1.0,46.3045,8.8082,1.0,Switzerland,trial,,,,0.5641895835477563,1690–1699
1690,Tübingen,4.0,1.0,48.1316,9.5041,0.25,Germany,trial,,,,1.1283791670955126,1690–1699
1690,Västra Götalands län,10.0,0.0,57.9886,12.9933,0.0,Sweden,trial,,,,1.7841241161527712,1690–1699
1690,West Central Scotland,5.0,1.0,55.8578,-4.6016,0.2,United Kingdom,trial,,,,1.2615662610100802,1690–1699
1690,Zug,3.0,3.0,47.1664,8.5158,1.0,Switzerland,trial,,,,0.9772050238058398,1690–1699
1690,Zürich,6.0,1.0,47.4074,8.6461,0.16666666666666666,Switzerland,trial,,,,1.381976597885342,1690–1699
1690,Östergötlands län,2.0,0.0,58.3642,15.6517,0.0,Sweden,trial,,,,0.7978845608028654,1690–1699
1700,Arnsberg,2.0,1.0,51.3119,7.9928,0.5,Germany,trial,,,,0.7978845608028654,1700–1709
1700,Blekinge län,1.0,0.0,56.2897,15.2131,0.0,Sweden,trial,,,,0.5641895835477563,1700–1709
1700,Devon,1.0,0.0,50.7449,-3.8006,0.0,United Kingdom,trial,,,,0.5641895835477563,1700–1709
1700,Dorset and Somerset,3.0,0.0,50.9956,-2.6741,0.0,United Kingdom,trial,,,,0.9772050238058398,1700–1709
1700,Eastern Scotland,10.0,0.0,56.4433,-4.181,0.0,United Kingdom,trial,,,,1.7841241161527712,1700–1709
1700,Eesti,5.0,0.0,58.6709,25.8548,0.0,Estonia,trial,,,,1.2615662610100802,1700–1709
1700,Friesland (NL),2.0,0.0,53.0649,5.8002,0.0,Netherlands,trial,,,,0.7978845608028654,1700–1709
1700,"Gloucestershire, Wiltshire and Bristol/Bath area",1.0,0.0,51.5451,-2.1142,0.0,United Kingdom,trial,,,,0.5641895835477563,1700–1709
1700,Graubünden,49.0,17.0,46.671,9.6033,0.3469387755102041,Switzerland,trial,,,,3.949327084834294,1700–1709
1700,Highlands and Islands,5.0,0.0,57.2257,-4.7091,0.0,United Kingdom,trial,,,,1.2615662610100802,1700–1709
1700,Kalmar län,1.0,0.0,57.2358,16.0568,0.0,Sweden,trial,,,,0.5641895835477563,1700–1709
1700,Koblenz,7.0,0.0,50.2543,7.5124,0.0,Germany,trial,,,,1.4927053303604616,1700–1709
1700,Lancashire,1.0,0.0,53.849,-2.5722,0.0,United Kingdom,trial,,,,0.5641895835477563,1700–1709
1700,Magyarország,106.0,46.0,47.1616,19.4066,0.4339622641509434,Hungary,trial,,,,5.808687281605183,1700–1709
1700,Mecklenburg-Vorpommern,124.0,0.0,53.7138,12.4675,0.0,Germany,trial,,,,6.282549314314218,1700–1709
1700,Mittelfranken,133.0,35.0,49.3524,10.7811,0.2631578947368421,Germany,trial,,,,6.506551687525748,1700–1709
1700,Neuchâtel,30.0,11.0,46.9925,6.7941,0.36666666666666664,Switzerland,trial,,,,3.0901936161855166,1700–1709
1700,Nord-Pas de Calais,1.0,0.0,50.4789,2.7098,0.0,France,trial,,,,0.5641895835477563,1700–1709
1700,Norge,2.0,0.0,61.3875,9.2981,0.0,Norway,trial,,,,0.7978845608028654,1700–1709
1700,North Eastern Scotland,1.0,0.0,57.2021,-2.6876,0.0,United Kingdom,trial,,,,0.5641895835477563,1700–1709
1700,Outer London — West and North West,2.0,0.0,51.5394,-0.3338,0.0,United Kingdom,trial,,,,0.7978845608028654,1700–1709
1700,Schwaben,2.0,1.0,48.168,10.5277,0.5,Germany,trial,,,,0.7978845608028654,1700–1709
1700,Skåne län,4.0,0.0,55.9618,13.6279,0.0,Sweden,trial,,,,1.1283791670955126,1700–1709
1700,Solothurn,2.0,1.0,47.3306,7.6783,0.5,Switzerland,trial,,,,0.7978845608028654,1700–1709
1700,Southern Scotland,10.0,0.0,55.3604,-3.6962,0.0,United Kingdom,trial,,,,1.7841241161527712,1700–1709
1700,St. Gallen,1.0,0.0,47.1144,9.371,0.0,Switzerland,trial,,,,0.5641895835477563,1700–1709
1700,Stuttgart,4.0,0.0,49.0149,9.624,0.0,Germany,trial,,,,1.1283791670955126,1700–1709
1700,Ticino,1.0,1.0,46.3045,8.8082,1.0,Switzerland,trial,,,,0.5641895835477563,1700–1709
1700,Utrecht,1.0,0.0,52.0749,5.2003,0.0,Netherlands,trial,,,,0.5641895835477563,1700–1709
1700,Värmlands län,1.0,0.0,59.7861,13.1691,0.0,Sweden,trial,,,,0.5641895835477563,1700–1709
1700,Västra Götalands län,7.0,0.0,57.9886,12.9933,0.0,Sweden,trial,,,,1.4927053303604616,1700–1709
1700,West Central Scotland,1.0,0.0,55.8578,-4.6016,0.0,United Kingdom,trial,,,,0.5641895835477563,1700–1709
1700,Östergötlands län,3.0,0.0,58.3642,15.6517,0.0,Sweden,trial,,,,0.9772050238058398,1700–1709
1710,Aquitaine,1.0,1.0,44.3694,-0.2186,1.0,France,trial,,,,0.5641895835477563,1710–1719
1710,Arnsberg,1.0,0.0,51.3119,7.9928,0.0,Germany,trial,,,,0.5641895835477563,1710–1719
1710,Bedfordshire and Hertfordshire,1.0,0.0,51.9386,-0.3242,0.0,United Kingdom,trial,,,,0.5641895835477563,1710–1719
1710,Blekinge län,1.0,0.0,56.2897,15.2131,0.0,Sweden,trial,,,,0.5641895835477563,1710–1719
1710,Eastern Scotland,1.0,0.0,56.4433,-4.181,0.0,United Kingdom,trial,,,,0.5641895835477563,1710–1719
1710,Hallands län,1.0,0.0,56.9396,12.8733,0.0,Sweden,trial,,,,0.5641895835477563,1710–1719
1710,Highlands and Islands,2.0,0.0,57.2257,-4.7091,0.0,United Kingdom,trial,,,,0.7978845608028654,1710–1719
1710,Jönköpings län,3.0,0.0,57.5365,14.4116,0.0,Sweden,trial,,,,0.9772050238058398,1710–1719
1710,Kronobergs län,1.0,0.0,56.7739,14.5614,0.0,Sweden,trial,,,,0.5641895835477563,1710–1719
1710,"Leicestershire, Rutland and Northamptonshire",4.0,0.0,52.5014,-0.9539,0.0,United Kingdom,trial,,,,1.1283791670955126,1710–1719
1710,Magyarország,217.0,62.0,47.1616,19.4066,0.2857142857142857,Hungary,trial,,,,8.311031542587394,1710–1719
1710,Mittelfranken,142.0,24.0,49.3524,10.7811,0.16901408450704225,Germany,trial,,,,6.723094811029982,1710–1719
1710,Neuchâtel,30.0,11.0,46.9925,6.7941,0.36666666666666664,Switzerland,trial,,,,3.0901936161855166,1710–1719
1710,Noord-Brabant,1.0,0.0,51.5461,5.4595,0.0,Netherlands,trial,,,,0.5641895835477563,1710–1719
1710,Nord-Pas de Calais,1.0,0.0,50.4789,2.7098,0.0,France,trial,,,,0.5641895835477563,1710–1719
1710,Norge,2.0,0.0,61.3875,9.2981,0.0,Norway,trial,,,,0.7978845608028654,1710–1719
1710,Northern Ireland,8.0,0.0,54.6306,-6.6253,0.0,United Kingdom,trial,,,,1.5957691216057308,1710–1719
1710,Oberbayern,1.0,0.0,48.1065,11.7436,0.0,Germany,trial,,,,0.5641895835477563,1710–1719
1710,Skåne län,3.0,0.0,55.9618,13.6279,0.0,Sweden,trial,,,,0.9772050238058398,1710–1719
1710,Solothurn,2.0,1.0,47.3306,7.6783,0.5,Switzerland,trial,,,,0.7978845608028654,1710–1719
1710,St. Gallen,1.0,0.0,47.1144,9.371,0.0,Switzerland,trial,,,,0.5641895835477563,1710–1719
1710,Stuttgart,1.0,0.0,49.0149,9.624,0.0,Germany,trial,,,,0.5641895835477563,1710–1719
1710,Ticino,1.0,1.0,46.3045,8.8082,1.0,Switzerland,trial,,,,0.5641895835477563,1710–1719
1710,Tübingen,2.0,0.0,48.1316,9.5041,0.0,Germany,trial,,,,0.7978845608028654,1710–1719
1710,Värmlands län,1.0,0.0,59.7861,13.1691,0.0,Sweden,trial,,,,0.5641895835477563,1710–1719
1710,Västra Götalands län,10.0,0.0,57.9886,12.9933,0.0,Sweden,trial,,,,1.7841241161527712,1710–1719
1710,Zeeland,3.0,0.0,51.3073,3.7883,0.0,Netherlands,trial,,,,0.9772050238058398,1710–1719
1720,Arnsberg,1.0,1.0,51.3119,7.9928,1.0,Germany,trial,,,,0.5641895835477563,1720–1729
1720,Blekinge län,2.0,0.0,56.2897,15.2131,0.0,Sweden,trial,,,,0.7978845608028654,1720–1729
1720,Bretagne,3.0,0.0,48.1657,-2.7883,0.0,France,trial,,,,0.9772050238058398,1720–1729
1720,Eesti,5.0,0.0,58.6709,25.8548,0.0,Estonia,trial,,,,1.2615662610100802,1720–1729
1720,Highlands and Islands,2.0,0.0,57.2257,-4.7091,0.0,United Kingdom,trial,,,,0.7978845608028654,1720–1729
1720,Jönköpings län,1.0,0.0,57.5365,14.4116,0.0,Sweden,trial,,,,0.5641895835477563,1720–1729
1720,Kronobergs län,1.0,0.0,56.7739,14.5614,0.0,Sweden,trial,,,,0.5641895835477563,1720–1729
1720,Magyarország,227.0,64.0,47.1616,19.4066,0.28193832599118945,Hungary,trial,,,,8.500373177909337,1720–1729
1720,Mittelfranken,156.0,36.0,49.3524,10.7811,0.23076923076923078,Germany,trial,,,,7.046725639945928,1720–1729
1720,Neuchâtel,30.0,11.0,46.9925,6.7941,0.36666666666666664,Switzerland,trial,,,,3.0901936161855166,1720–1729
1720,Nord-Pas de Calais,1.0,0.0,50.4789,2.7098,0.0,France,trial,,,,0.5641895835477563,1720–1729
1720,Norge,1.0,0.0,61.3875,9.2981,0.0,Norway,trial,,,,0.5641895835477563,1720–1729
1720,Oberbayern,3.0,0.0,48.1065,11.7436,0.0,Germany,trial,,,,0.9772050238058398,1720–1729
1720,Skåne län,5.0,0.0,55.9618,13.6279,0.0,Sweden,trial,,,,1.2615662610100802,1720–1729
1720,St. Gallen,1.0,0.0,47.1144,9.371,0.0,Switzerland,trial,,,,0.5641895835477563,1720–1729
1720,Stuttgart,1.0,0.0,49.0149,9.624,0.0,Germany,trial,,,,0.5641895835477563,1720–1729
1720,Ticino,1.0,1.0,46.3045,8.8082,1.0,Switzerland,trial,,,,0.5641895835477563,1720–1729
1720,Utrecht,1.0,0.0,52.0749,5.2003,0.0,Netherlands,trial,,,,0.5641895835477563,1720–1729
1720,Värmlands län,3.0,0.0,59.7861,13.1691,0.0,Sweden,trial,,,,0.9772050238058398,1720–1729
1720,Västra Götalands län,11.0,0.0,57.9886,12.9933,0.0,Sweden,trial,,,,1.8712051592547776,1720–1729
1720,Zeeland,1.0,0.0,51.3073,3.7883,0.0,Netherlands,trial,,,,0.5641895835477563,1720–1729
1720,Östergötlands län,4.0,0.0,58.3642,15.6517,0.0,Sweden,trial,,,,1.1283791670955126,1720–1729
1730,Arnsberg,1.0,0.0,51.3119,7.9928,0.0,Germany,trial,,,,0.5641895835477563,1730–1739
1730,Blekinge län,4.0,0.0,56.2897,15.2131,0.0,Sweden,trial,,,,1.1283791670955126,1730–1739
1730,East Anglia,1.0,0.0,52.4502,0.7184,0.0,United Kingdom,trial,,,,0.5641895835477563,1730–1739
1730,Jönköpings län,3.0,0.0,57.5365,14.4116,0.0,Sweden,trial,,,,0.9772050238058398,1730–1739
1730,Kalmar län,4.0,0.0,57.2358,16.0568,0.0,Sweden,trial,,,,1.1283791670955126,1730–1739
1730,Luzern,2.0,0.0,47.0895,8.1328,0.0,Switzerland,trial,,,,0.7978845608028654,1730–1739
1730,Magyarország,180.0,36.0,47.1616,19.4066,0.2,Hungary,trial,,,,7.569397566060481,1730–1739
1730,Mittelfranken,23.0,5.0,49.3524,10.7811,0.21739130434782608,Germany,trial,,,,2.7057581899030048,1730–1739
1730,Neuchâtel,30.0,11.0,46.9925,6.7941,0.36666666666666664,Switzerland,trial,,,,3.0901936161855166,1730–1739
1730,Noord-Holland,1.0,0.0,52.5945,4.9123,0.0,Netherlands,trial,,,,0.5641895835477563,1730–1739
1730,Nord-Pas de Calais,1.0,0.0,50.4789,2.7098,0.0,France,trial,,,,0.5641895835477563,1730–1739
1730,Norge,6.0,0.0,61.3875,9.2981,0.0,Norway,trial,,,,1.381976597885342,1730–1739
1730,Skåne län,7.0,0.0,55.9618,13.6279,0.0,Sweden,trial,,,,1.4927053303604616,1730–1739
1730,Ticino,1.0,1.0,46.3045,8.8082,1.0,Switzerland,trial,,,,0.5641895835477563,1730–1739
1730,Värmlands län,4.0,0.0,59.7861,13.1691,0.0,Sweden,trial,,,,1.1283791670955126,1730–1739
1730,Västra Götalands län,6.0,0.0,57.9886,12.9933,0.0,Sweden,trial,,,,1.381976597885342,1730–1739
1730,Zug,9.0,7.0,47.1664,8.5158,0.7777777777777778,Switzerland,trial,,,,1.692568750643269,1730–1739
1730,Östergötlands län,6.0,0.0,58.3642,15.6517,0.0,Sweden,trial,,,,1.381976597885342,1730–1739
1740,Blekinge län,3.0,0.0,56.2897,15.2131,0.0,Sweden,trial,,,,0.9772050238058398,1740–1749
1740,Bourgogne,1.0,1.0,47.2537,4.1531,1.0,France,trial,,,,0.5641895835477563,1740–1749
1740,East Anglia,1.0,0.0,52.4502,0.7184,0.0,United Kingdom,trial,,,,0.5641895835477563,1740–1749
1740,Hallands län,3.0,0.0,56.9396,12.8733,0.0,Sweden,trial,,,,0.9772050238058398,1740–1749
1740,Jönköpings län,3.0,0.0,57.5365,14.4116,0.0,Sweden,trial,,,,0.9772050238058398,1740–1749
1740,Kalmar län,7.0,0.0,57.2358,16.0568,0.0,Sweden,trial,,,,1.4927053303604616,1740–1749
1740,Kronobergs län,3.0,0.0,56.7739,14.5614,0.0,Sweden,trial,,,,0.9772050238058398,1740–1749
